"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES"
"US1ILKD0059","2015-09-06","41.664057","-88.444405","194.8","YORKVILLE 1.5 N, IL US","    0",",,N",,,,,,,,
"US1ILKD0059","2015-09-07","41.664057","-88.444405","194.8","YORKVILLE 1.5 N, IL US","    0",",,N",,,,,,,,
"US1ILKD0059","2015-09-08","41.664057","-88.444405","194.8","YORKVILLE 1.5 N, IL US","    0",",,N",,,,,,,,
"US1ILKD0059","2015-09-09","41.664057","-88.444405","194.8","YORKVILLE 1.5 N, IL US","  208",",,N",,,,,,,,
"US1ILKD0059","2015-09-10","41.664057","-88.444405","194.8","YORKVILLE 1.5 N, IL US","    0",",,N",,,,,,,,
"US1ILKD0059","2015-09-11","41.664057","-88.444405","194.8","YORKVILLE 1.5 N, IL US","  114",",,N",,,,,,,,
"US1ILKD0059","2015-09-12","41.664057","-88.444405","194.8","YORKVILLE 1.5 N, IL US","   64",",,N",,,,,,,,
"US1ILKD0059","2015-09-13","41.664057","-88.444405","194.8","YORKVILLE 1.5 N, IL US","    0",",,N","    0",",,N",,,,,,
"US1ILKD0059","2015-09-18","41.664057","-88.444405","194.8","YORKVILLE 1.5 N, IL US","  152",",,N",,,,,,,,
"US1ILKD0059","2015-09-19","41.664057","-88.444405","194.8","YORKVILLE 1.5 N, IL US","  419",",,N",,,,,,,,
"US1ILKD0059","2015-09-20","41.664057","-88.444405","194.8","YORKVILLE 1.5 N, IL US","    0",",,N",,,,,,,,
"US1ILKD0059","2015-09-21","41.664057","-88.444405","194.8","YORKVILLE 1.5 N, IL US","    0",",,N",,,,,,,,
"US1ILKD0059","2015-09-22","41.664057","-88.444405","194.8","YORKVILLE 1.5 N, IL US","    0",",,N",,,,,,,,
"US1ILKD0059","2015-09-23","41.664057","-88.444405","194.8","YORKVILLE 1.5 N, IL US","    0",",,N",,,,,,,,
"US1ILKD0059","2015-09-24","41.664057","-88.444405","194.8","YORKVILLE 1.5 N, IL US","    0",",,N",,,,,,,,
"US1ILKD0059","2015-09-25","41.664057","-88.444405","194.8","YORKVILLE 1.5 N, IL US","    0",",,N",,,,,,,,
"US1ILKD0059","2015-09-26","41.664057","-88.444405","194.8","YORKVILLE 1.5 N, IL US","    0",",,N",,,,,,,,
"US1ILKD0059","2015-09-27","41.664057","-88.444405","194.8","YORKVILLE 1.5 N, IL US","    0",",,N",,,,,,,,
"US1ILKD0059","2015-09-28","41.664057","-88.444405","194.8","YORKVILLE 1.5 N, IL US","    0",",,N",,,,,,,,
"US1ILKD0059","2015-09-29","41.664057","-88.444405","194.8","YORKVILLE 1.5 N, IL US","    0",",,N",,,,,,,,
"US1ILKD0059","2015-09-30","41.664057","-88.444405","194.8","YORKVILLE 1.5 N, IL US","    0",",,N",,,,,,,,
"US1ILKD0059","2015-10-01","41.664057","-88.444405","194.8","YORKVILLE 1.5 N, IL US","    0",",,N",,,,,,,,
"US1ILKD0059","2015-10-02","41.664057","-88.444405","194.8","YORKVILLE 1.5 N, IL US","    0",",,N",,,,,,,,
"US1ILKD0059","2015-10-03","41.664057","-88.444405","194.8","YORKVILLE 1.5 N, IL US","    0",",,N",,,,,,,,
"US1ILKD0059","2015-10-04","41.664057","-88.444405","194.8","YORKVILLE 1.5 N, IL US","    0",",,N",,,,,,,,
"US1ILKD0059","2015-10-05","41.664057","-88.444405","194.8","YORKVILLE 1.5 N, IL US","    0",",,N",,,,,,,,
"US1ILKD0059","2015-10-06","41.664057","-88.444405","194.8","YORKVILLE 1.5 N, IL US","    0",",,N",,,,,,,,
"US1ILKD0059","2015-10-07","41.664057","-88.444405","194.8","YORKVILLE 1.5 N, IL US","    0",",,N",,,,,,,,
"US1ILKD0059","2015-10-08","41.664057","-88.444405","194.8","YORKVILLE 1.5 N, IL US","    0",",,N",,,,,,,,
"US1ILKD0059","2015-10-09","41.664057","-88.444405","194.8","YORKVILLE 1.5 N, IL US","    0",",,N",,,,,,,,
"US1ILKD0059","2015-10-10","41.664057","-88.444405","194.8","YORKVILLE 1.5 N, IL US","    0",",,N",,,,,,,,
"US1ILKD0059","2015-10-11","41.664057","-88.444405","194.8","YORKVILLE 1.5 N, IL US","    0",",,N",,,,,,,,
"US1ILKD0059","2015-10-12","41.664057","-88.444405","194.8","YORKVILLE 1.5 N, IL US","    0",",,N",,,,,,,,
"US1ILKD0059","2015-10-13","41.664057","-88.444405","194.8","YORKVILLE 1.5 N, IL US","    0",",,N",,,,,,,,
"US1ILKD0059","2015-10-14","41.664057","-88.444405","194.8","YORKVILLE 1.5 N, IL US","    0",",,N",,,,,,,,
"US1ILKD0059","2015-10-15","41.664057","-88.444405","194.8","YORKVILLE 1.5 N, IL US","    0",",,N",,,,,,,,
"US1ILKD0059","2015-10-16","41.664057","-88.444405","194.8","YORKVILLE 1.5 N, IL US","    0",",,N",,,,,,,,
"US1ILKD0059","2015-10-17","41.664057","-88.444405","194.8","YORKVILLE 1.5 N, IL US","    0",",,N",,,,,,,,
"US1ILKD0059","2015-10-18","41.664057","-88.444405","194.8","YORKVILLE 1.5 N, IL US","    0",",,N",,,,,,,,
"US1ILKD0059","2015-10-19","41.664057","-88.444405","194.8","YORKVILLE 1.5 N, IL US","    0",",,N",,,,,,,,
"US1ILKD0059","2015-10-20","41.664057","-88.444405","194.8","YORKVILLE 1.5 N, IL US","    0",",,N",,,,,,,,
