"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT11","WT11_ATTRIBUTES"
"USC00209105","1929-04-16","45.28333","-84.61667","235.0","WOLVERINE STATE FORE, MI US","    0",",,6","    0",",,6","    0",",,6","  100",",,6"," -122",",,6","   28",",,6",,,,,,,,,,
"USC00209105","1929-04-17","45.28333","-84.61667","235.0","WOLVERINE STATE FORE, MI US","    0",",,6","    0",",,6","    0",",,6","   72",",,6","  -50",",,6","    6",",,6",,,,,,,,,,
"USC00209105","1929-04-18","45.28333","-84.61667","235.0","WOLVERINE STATE FORE, MI US","    0",",,6","    0",",,6","    0",",,6","   72",",,6","  -39",",,6","  -39",",,6",,,,,,,,,,
"USC00209105","1929-04-19","45.28333","-84.61667","235.0","WOLVERINE STATE FORE, MI US","    0",",,6","    0",",,6","    0",",,6","  106",",,6"," -106",",,6","   67",",,6",,,,,,,,,,
"USC00209105","1929-04-20","45.28333","-84.61667","235.0","WOLVERINE STATE FORE, MI US","    0",",,6","    0",",,6","    0",",,6","  150",",,6","  -44",",,6","   89",",,6",,,,,,,,,,
"USC00209105","1929-04-21","45.28333","-84.61667","235.0","WOLVERINE STATE FORE, MI US","    0",",,6","    0",",,6","    0",",,6","  156",",,6","  -33",",,6","   56",",,6",,,,,,,,,,
"USC00209105","1929-04-22","45.28333","-84.61667","235.0","WOLVERINE STATE FORE, MI US","    0",",,6","    0",",,6","    0",",,6","  144",",,6","  -83",",,6","  -22",",,6",,,,,,,,,,
"USC00209105","1929-04-23","45.28333","-84.61667","235.0","WOLVERINE STATE FORE, MI US","    0",",,6","    0",",,6","    0",",,6","  178",",,6","  -94",",,6","  133",",,6",,,,,,,,,,
"USC00209105","1929-04-24","45.28333","-84.61667","235.0","WOLVERINE STATE FORE, MI US","    0",",,6","    0",",,6","    0",",,6","  194",",,6","  -28",",,6","  106",",,6",,,,,,,,,,
"USC00209105","1929-04-25","45.28333","-84.61667","235.0","WOLVERINE STATE FORE, MI US","  183",",,6","    0",",,6","    0",",,6","  117",",,6","   50",",,6","   67",",,6",,,,,,,,,,
"USC00209105","1929-04-26","45.28333","-84.61667","235.0","WOLVERINE STATE FORE, MI US","    0",",,6","    0",",,6","    0",",,6","   83",",,6","  -22",",,6","   11",",,6",,,,,,,,,,
"USC00209105","1929-04-27","45.28333","-84.61667","235.0","WOLVERINE STATE FORE, MI US","   10",",,6","    0",",,6","    0",",,6","  217",",,6","  -44",",,6","  111",",,6",,,,,,,,,,
"USC00209105","1929-04-28","45.28333","-84.61667","235.0","WOLVERINE STATE FORE, MI US","  155",",,6","    0",",,6","    0",",,6","  133",",,6","   39",",,6","   39",",,6",,,,,,,,,,
"USC00209105","1929-04-29","45.28333","-84.61667","235.0","WOLVERINE STATE FORE, MI US","    8",",,6","    0",",,6","    0",",,6","   72",",,6","   11",",I,6","    0",",I,6",,,,,,,,,,
"USC00209105","1929-04-30","45.28333","-84.61667","235.0","WOLVERINE STATE FORE, MI US","   33",",,6","    0","T,,6","    0",",,6","   56",",,6","  -78",",,6","   22",",,6",,,,,,,,,,
"USC00209105","1929-05-01","45.28333","-84.61667","235.0","WOLVERINE STATE FORE, MI US","   94",",,6","    0",",,6","    0",",,6","   44",",,6","  -17",",,6","  -17",",,6",,,,,,,,,,
"USC00209105","1929-05-02","45.28333","-84.61667","235.0","WOLVERINE STATE FORE, MI US","    0",",,6","    0",",,6","    0",",,6","   56",",,6","  -56",",,6","   17",",,6",,,,,,,,,,
"USC00209105","1929-05-03","45.28333","-84.61667","235.0","WOLVERINE STATE FORE, MI US","   51",",,6","   51",",,6","   25",",,6","   28",",,6","  -11",",,6","    0",",,6",,,,,,,,,,
"USC00209105","1929-05-04","45.28333","-84.61667","235.0","WOLVERINE STATE FORE, MI US","    0","T,,6","    0","T,,6","    0","T,,6","   56",",,6","  -11",",,6","   44",",,6",,,,,,,,,,
"USC00209105","1929-05-05","45.28333","-84.61667","235.0","WOLVERINE STATE FORE, MI US","    0",",,6","    0",",,6","    0",",,6","   89",",,6","    0",",,6","   -6",",,6",,,,,,,,,,
"USC00209105","1929-05-06","45.28333","-84.61667","235.0","WOLVERINE STATE FORE, MI US","    0",",,6","    0",",,6","    0",",,6","  117",",,6","  -50",",,6","   44",",,6",,,,,,,,,,
"USC00209105","1929-05-07","45.28333","-84.61667","235.0","WOLVERINE STATE FORE, MI US","    0","T,,6","    0","T,,6","    0",",,6","   72",",,6","  -11",",,6","   28",",,6",,,,,,,,,,
"USC00209105","1929-05-08","45.28333","-84.61667","235.0","WOLVERINE STATE FORE, MI US","    0",",,6","    0",",,6","    0",",,6","   94",",,6","  -11",",,6","   17",",,6",,,,,,,,,,
"USC00209105","1929-05-09","45.28333","-84.61667","235.0","WOLVERINE STATE FORE, MI US","    0",",,6","    0",",,6","    0",",,6","  128",",,6","  -94",",,6","   94",",,6",,,,,,,,,,
"USC00209105","1929-05-10","45.28333","-84.61667","235.0","WOLVERINE STATE FORE, MI US","    0",",,6","    0",",,6","    0",",,6","  167",",,6","  -83",",,6","   72",",,6",,,,,,,,,,
"USC00209105","1929-05-11","45.28333","-84.61667","235.0","WOLVERINE STATE FORE, MI US","  157",",,6","    0",",,6","    0",",,6","  172",",,6","    6",",,6","  106",",,6",,,,,,,,,,
"USC00209105","1929-05-12","45.28333","-84.61667","235.0","WOLVERINE STATE FORE, MI US","    0",",,6","    0",",,6","    0",",,6","  189",",,6","   56",",,6","   56",",,6",,,,,,,,,,
"USC00209105","1929-05-13","45.28333","-84.61667","235.0","WOLVERINE STATE FORE, MI US","    0",",,6","    0",",,6","    0",",,6","  183",",,6","  -61",",,6","   94",",,6",,,,,,,,,,
"USC00209105","1929-05-14","45.28333","-84.61667","235.0","WOLVERINE STATE FORE, MI US","   25",",,6","    0",",,6","    0",",,6","  183",",,6","    0",",,6","   94",",,6",,,,,,,,,,
"USC00209105","1929-05-15","45.28333","-84.61667","235.0","WOLVERINE STATE FORE, MI US","   15",",,6","    0",",,6","    0",",,6","  267",",,6","   94",",,6","  183",",,6",,,,,,,,,,
"USC00209105","1929-05-16","45.28333","-84.61667","235.0","WOLVERINE STATE FORE, MI US","   53",",,6","   25",",,6","    0",",,6","  189",",,6","  -28",",,6","   17",",,6",,,,,,,,,,
"USC00209105","1929-05-17","45.28333","-84.61667","235.0","WOLVERINE STATE FORE, MI US","    0",",,6","    0",",,6","    0",",,6","  167",",,6","   -6",",,6","  100",",,6",,,,,,,,,,
"USC00209105","1929-05-18","45.28333","-84.61667","235.0","WOLVERINE STATE FORE, MI US","    0",",,6","    0",",,6","    0",",,6","  106",",,6","   33",",,6","   33",",,6",,,,,,,,,,
"USC00209105","1929-05-19","45.28333","-84.61667","235.0","WOLVERINE STATE FORE, MI US","    0",",,6","    0",",,6","    0",",,6","  122",",,6","  -67",",,6","   17",",,6",,,,,,,,,,
"USC00209105","1929-05-20","45.28333","-84.61667","235.0","WOLVERINE STATE FORE, MI US","    0",",,6","    0",",,6","    0",",,6","  156",",,6"," -100",",,6","   33",",,6",,,,,,,,,,
"USC00209105","1929-05-21","45.28333","-84.61667","235.0","WOLVERINE STATE FORE, MI US","    0",",,6","    0",",,6","    0",",,6","  122",",,6","  -72",",,6","   83",",,6",,,,,,,,,,
"USC00209105","1929-05-22","45.28333","-84.61667","235.0","WOLVERINE STATE FORE, MI US","    0",",,6","    0",",,6","    0",",,6","  222",",,6","  -89",",,6","  167",",,6",,,,,,,,,,
"USC00209105","1929-05-23","45.28333","-84.61667","235.0","WOLVERINE STATE FORE, MI US","  221",",,6","    0",",,6","    0",",,6","  167",",,6","   17",",,6","   17",",,6",,,,,,,,,,
"USC00209105","1929-05-24","45.28333","-84.61667","235.0","WOLVERINE STATE FORE, MI US","    0",",,6","    0",",,6","    0",",,6","  122",",,6","  -17",",,6","   83",",,6",,,,,,,,,,
"USC00209105","1929-05-25","45.28333","-84.61667","235.0","WOLVERINE STATE FORE, MI US","    0",",,6","    0",",,6","    0",",,6","  200",",,6","  -56",",,6","  167",",,6",,,,,,,,,,
"USC00209105","1929-05-26","45.28333","-84.61667","235.0","WOLVERINE STATE FORE, MI US","    0",",,6","    0",",,6","    0",",,6","  261",",,6","  -11",",,6","  183",",,6",,,,,,,,,,
"USC00209105","1929-05-27","45.28333","-84.61667","235.0","WOLVERINE STATE FORE, MI US","    0",",,6","    0",",,6","    0",",,6","  272",",,6","  128",",,6","  200",",,6",,,,,,,,,,
"USC00209105","1929-05-28","45.28333","-84.61667","235.0","WOLVERINE STATE FORE, MI US","    0",",,6","    0",",,6","    0",",,6","  278",",,6","  139",",,6","  139",",,6",,,,,,,,,,
"USC00209105","1929-05-29","45.28333","-84.61667","235.0","WOLVERINE STATE FORE, MI US","    0",",,6","    0",",,6","    0",",,6","  322",",,6","  133",",,6","  228",",,6",,,,,,,,,,
"USC00209105","1929-05-30","45.28333","-84.61667","235.0","WOLVERINE STATE FORE, MI US","    0",",,6","    0",",,6","    0",",,6","  283",",,6","  150",",,6","  161",",,6",,,,,,,,,,
"USC00209105","1929-05-31","45.28333","-84.61667","235.0","WOLVERINE STATE FORE, MI US","    0",",,6","    0",",,6","    0",",,6","  194",",,6","   39",",,6","   89",",,6",,,,,,,,,,
"USC00209105","1929-06-01","45.28333","-84.61667","235.0","WOLVERINE STATE FORE, MI US","    0",",,6","    0",",,6","    0",",,6","  167",",,6","  -22",",,6","   33",",,6",,,,,,,,,,
"USC00209105","1929-06-02","45.28333","-84.61667","235.0","WOLVERINE STATE FORE, MI US","    0",",,6","    0",",,6","    0",",,6","  178",",,6","  -56",",,6","   44",",,6",,,,,,,,,,
"USC00209105","1929-06-03","45.28333","-84.61667","235.0","WOLVERINE STATE FORE, MI US","    0",",,6","    0",",,6","    0",",,6","  156",",,6","  -67",",,6","   72",",,6",,,,,,,,,,
"USC00209105","1929-06-04","45.28333","-84.61667","235.0","WOLVERINE STATE FORE, MI US","  107",",,6","    0",",,6","    0",",,6","  144",",,6","   17",",,6","   61",",,6",,,,,,,,,,
"USC00209105","1929-06-05","45.28333","-84.61667","235.0","WOLVERINE STATE FORE, MI US","   10",",,6","    0",",,6","    0",",,6","  111",",,6","    0",",,6","   67",",,6",,,,,,,,,,
"USC00209105","1929-06-06","45.28333","-84.61667","235.0","WOLVERINE STATE FORE, MI US","   25",",,6","    0",",,6","    0",",,6","  167",",,6","   39",",,6","   72",",,6",,,,,,,,,,
"USC00209105","1929-06-07","45.28333","-84.61667","235.0","WOLVERINE STATE FORE, MI US","    0",",,6","    0",",,6","    0",",,6","  167",",,6","  -39",",,6","   56",",,6",,,,,,,,,,
"USC00209105","1929-06-08","45.28333","-84.61667","235.0","WOLVERINE STATE FORE, MI US","    0",",,6","    0",",,6","    0",",,6","  172",",,6","  -44",",,6","   78",",,6",,,,,,,,,,
"USC00209105","1929-06-09","45.28333","-84.61667","235.0","WOLVERINE STATE FORE, MI US","    0",",,6","    0",",,6","    0",",,6","  222",",,6","  -44",",,6","   89",",,6",,,,,,,,,,
"USC00209105","1929-06-10","45.28333","-84.61667","235.0","WOLVERINE STATE FORE, MI US","  183",",,6","    0",",,6","    0",",,6","  194",",,6","   17",",,6","  178",",,6",,,,,,,,,,
"USC00209105","1929-06-11","45.28333","-84.61667","235.0","WOLVERINE STATE FORE, MI US","   48",",,6","    0",",,6","    0",",,6","  289",",,6","  128",",,6","  167",",,6",,,,,,,,,,
"USC00209105","1929-06-12","45.28333","-84.61667","235.0","WOLVERINE STATE FORE, MI US","   43",",,6","    0",",,6","    0",",,6","  172",",,6","   83",",,6","  111",",,6",,,,,,,,,,
"USC00209105","1929-06-13","45.28333","-84.61667","235.0","WOLVERINE STATE FORE, MI US","   10",",,6","    0",",,6","    0",",,6","  189",",,6","   89",",,6","  122",",,6",,,,,,,,,,
"USC00209105","1929-06-14","45.28333","-84.61667","235.0","WOLVERINE STATE FORE, MI US","   20",",,6","    0",",,6","    0",",,6","  128",",,6","   94",",,6","  122",",,6",,,,,,,,,,
"USC00209105","1929-06-15","45.28333","-84.61667","235.0","WOLVERINE STATE FORE, MI US","    0","T,,6","    0",",,6","    0",",,6","  256",",,6","   22",",,6","  172",",,6",,,,,,,,,,
"USC00209105","1929-06-16","45.28333","-84.61667","235.0","WOLVERINE STATE FORE, MI US","    0",",,6","    0",",,6","    0",",,6","  294",",,6","   56",",,6","  239",",,6",,,,,,,,,,
"USC00209105","1929-06-17","45.28333","-84.61667","235.0","WOLVERINE STATE FORE, MI US","    0",",,6","    0",",,6","    0",",,6","  261",",,6","  100",",,6","  222",",,6",,,,,,,,,,
"USC00209105","1929-06-18","45.28333","-84.61667","235.0","WOLVERINE STATE FORE, MI US","    0",",,6","    0",",,6","    0",",,6","  317",",,6","  144",",,6","  217",",,6",,,,,,,,,,
"USC00209105","1929-06-19","45.28333","-84.61667","235.0","WOLVERINE STATE FORE, MI US","  152",",,6","    0",",,6","    0",",,6","  256",",,6","  144",",,6","  228",",,6",,,,,,,,,,
"USC00209105","1929-06-20","45.28333","-84.61667","235.0","WOLVERINE STATE FORE, MI US","    8",",,6","    0",",,6","    0",",,6","  278",",,6","   61",",,6","  128",",,6",,,,,,,,,,
"USC00209105","1929-06-21","45.28333","-84.61667","235.0","WOLVERINE STATE FORE, MI US","    0",",,6","    0",",,6","    0",",,6","  267",",,6","   39",",,6","  161",",,6",,,,,,,,,,
"USC00209105","1929-06-22","45.28333","-84.61667","235.0","WOLVERINE STATE FORE, MI US","   30",",,6","    0",",,6","    0",",,6","  228",",,6","   89",",,6","  139",",,6",,,,,,,,,,
"USC00209105","1929-06-23","45.28333","-84.61667","235.0","WOLVERINE STATE FORE, MI US","   91",",,6","    0",",,6","    0",",,6","  244",",,6","  106",",,6","  206",",,6",,,,,,,,,,
"USC00209105","1929-06-24","45.28333","-84.61667","235.0","WOLVERINE STATE FORE, MI US","    0",",,6","    0",",,6","    0",",,6","  244",",,6","   33",",,6","  139",",,6",,,,,,,,,,
"USC00209105","1929-06-25","45.28333","-84.61667","235.0","WOLVERINE STATE FORE, MI US","    0",",,6","    0",",,6","    0",",,6","  200",",,6","    0",",,6","   94",",,6",,,,,,,,,,
"USC00209105","1929-06-26","45.28333","-84.61667","235.0","WOLVERINE STATE FORE, MI US","    8",",,6","    0",",,6","    0",",,6","  211",",,6","   33",",,6","   72",",,6",,,,,,,,,,
"USC00209105","1929-06-27","45.28333","-84.61667","235.0","WOLVERINE STATE FORE, MI US","   99",",,6","    0",",,6","    0",",,6","  189",",,6","   17",",,6","  161",",,6",,,,,,,,,,
"USC00209105","1929-06-28","45.28333","-84.61667","235.0","WOLVERINE STATE FORE, MI US","   76",",,6","    0",",,6","    0",",,6","  167",",,6","   94",",,6","  122",",,6",,,,,,,,,,
"USC00209105","1929-06-29","45.28333","-84.61667","235.0","WOLVERINE STATE FORE, MI US","    0",",,6","    0",",,6","    0",",,6","  244",",,6","   39",",,6","  189",",,6",,,,,,,,,,
"USC00209105","1929-06-30","45.28333","-84.61667","235.0","WOLVERINE STATE FORE, MI US","   84",",,6","    0",",,6","    0",",,6","  228",",,6","  144",",,6","  156",",,6",,,,,,,,,,
"USC00209105","1929-07-01","45.28333","-84.61667","235.0","WOLVERINE STATE FORE, MI US","    5",",,6","    0",",,6","    0",",,6","  239",",,6","   61",",,6","  111",",,6",,,,,,,,,,
"USC00209105","1929-07-02","45.28333","-84.61667","235.0","WOLVERINE STATE FORE, MI US","    0",",,6","    0",",,6","    0",",,6","  172",",,6","    0",",,6","   61",",,6",,,,,,,,,,
"USC00209105","1929-07-03","45.28333","-84.61667","235.0","WOLVERINE STATE FORE, MI US","    0",",,6","    0",",,6","    0",",,6","  222",",,6","   11",",,6","  156",",,6",,,,,,,,,,
"USC00209105","1929-07-04","45.28333","-84.61667","235.0","WOLVERINE STATE FORE, MI US","  183",",,6","    0",",,6","    0",",,6","  233",",,6","  144",",,6","  178",",,6",,,,,,,,,,
"USC00209105","1929-07-05","45.28333","-84.61667","235.0","WOLVERINE STATE FORE, MI US","    0",",,6","    0",",,6","    0",",,6","  250",",,6","   56",",,6","  128",",,6",,,,,,,,,,
"USC00209105","1929-07-06","45.28333","-84.61667","235.0","WOLVERINE STATE FORE, MI US","   56",",,6","    0",",,6","    0",",,6","  278",",,6","   50",",,6","  178",",,6",,,,,,,,,,
"USC00209105","1929-07-07","45.28333","-84.61667","235.0","WOLVERINE STATE FORE, MI US","  157",",,6","    0",",,6","    0",",,6","  228",",,6","  144",",,6","  161",",,6",,,,,,,,,,
"USC00209105","1929-07-08","45.28333","-84.61667","235.0","WOLVERINE STATE FORE, MI US","    0",",,6","    0",",,6","    0",",,6","  283",",,6","   83",",,6","  206",",,6",,,,,,,,,,
"USC00209105","1929-07-09","45.28333","-84.61667","235.0","WOLVERINE STATE FORE, MI US","    0","T,,6","    0",",,6","    0",",,6","  250",",,6","  150",",,6","  150",",,6",,,,,,,,,,
"USC00209105","1929-07-10","45.28333","-84.61667","235.0","WOLVERINE STATE FORE, MI US","    0",",,6","    0",",,6","    0",",,6","  244",",,6","   44",",,6","  117",",,6",,,,,,,,,,
"USC00209105","1929-07-11","45.28333","-84.61667","235.0","WOLVERINE STATE FORE, MI US","    0",",,6","    0",",,6","    0",",,6","  272",",,6","   44",",,6","  156",",,6",,,,,,,,,,
"USC00209105","1929-07-12","45.28333","-84.61667","235.0","WOLVERINE STATE FORE, MI US","    0",",,6","    0",",,6","    0",",,6","  294",",,6","   78",",,6","  256",",,6",,,,,,,,,,
"USC00209105","1929-07-13","45.28333","-84.61667","235.0","WOLVERINE STATE FORE, MI US","   10",",,6","    0",",,6","    0",",,6","  283",",,6","   83",",,6","  178",",,6",,,,,,,,,,
"USC00209105","1929-07-14","45.28333","-84.61667","235.0","WOLVERINE STATE FORE, MI US","    0",",,6","    0",",,6","    0",",,6","  239",",,6","   44",",,6","  150",",,6",,,,,,,,,,
"USC00209105","1929-07-15","45.28333","-84.61667","235.0","WOLVERINE STATE FORE, MI US","    0",",,6","    0",",,6","    0",",,6","  256",",,6","    6",",,6","   83",",,6",,,,,,,,,,
"USC00209105","1929-07-16","45.28333","-84.61667","235.0","WOLVERINE STATE FORE, MI US","    0",",,6","    0",",,6","    0",",,6","  283",",,6","    0",",,6","  211",",,6",,,,,,,,,,
"USC00209105","1929-07-17","45.28333","-84.61667","235.0","WOLVERINE STATE FORE, MI US","   10",",,6","    0",",,6","    0",",,6","  294",",,6","  117",",,6","  189",",,6",,,,,,,,,,
"USC00209105","1929-07-18","45.28333","-84.61667","235.0","WOLVERINE STATE FORE, MI US","    0","T,,6","    0",",,6","    0",",,6","  211",",,6","  106",",,6","  122",",,6",,,,,,,,,,
"USC00209105","1929-07-19","45.28333","-84.61667","235.0","WOLVERINE STATE FORE, MI US","    0",",,6","    0",",,6","    0",",,6","  217",",,6","  -22",",,6","  128",",,6",,,,,,,,,,
"USC00209105","1929-07-20","45.28333","-84.61667","235.0","WOLVERINE STATE FORE, MI US","    0",",,6","    0",",,6","    0",",,6","  250",",,6","  -11",",,6","  156",",,6",,,,,,,,,,
"USC00209105","1929-07-21","45.28333","-84.61667","235.0","WOLVERINE STATE FORE, MI US","    0",",,6","    0",",,6","    0",",,6","  289",",,6","  261",",I,6","   78",",,6",,,,,,,,,,
"USC00209105","1929-07-22","45.28333","-84.61667","235.0","WOLVERINE STATE FORE, MI US","    0","T,,6","    0",",,6","    0",",,6","  306",",,6","   78",",,6","  156",",,6",,,,,,,,,,
"USC00209105","1929-07-23","45.28333","-84.61667","235.0","WOLVERINE STATE FORE, MI US","    0",",,6","    0",",,6","    0",",,6","  278",",,6","  122",",,6","  178",",,6",,,,,,,,,,
"USC00209105","1929-07-24","45.28333","-84.61667","235.0","WOLVERINE STATE FORE, MI US","    0",",,6","    0",",,6","    0",",,6","  289",",,6","   61",",,6","  200",",,6",,,,,,,,,,
"USC00209105","1929-07-25","45.28333","-84.61667","235.0","WOLVERINE STATE FORE, MI US","  107",",,6","    0",",,6","    0",",,6","  278",",,6","  167",",,6","  228",",,6",,,,,,,,,,
"USC00209105","1929-07-26","45.28333","-84.61667","235.0","WOLVERINE STATE FORE, MI US","    0",",,6","    0",",,6","    0",",,6","  306",",,6","   61",",,6","  239",",,6",,,,,,,,,,
"USC00209105","1929-07-27","45.28333","-84.61667","235.0","WOLVERINE STATE FORE, MI US","    0",",,6","    0",",,6","    0",",,6","  344",",,6","  139",",,6","  283",",,6",,,,,,,,,,
"USC00209105","1929-07-28","45.28333","-84.61667","235.0","WOLVERINE STATE FORE, MI US","   94",",,6","    0",",,6","    0",",,6","  283",",,6","  117",",,6","  178",",,6",,,,,,,,,,
"USC00209105","1929-07-29","45.28333","-84.61667","235.0","WOLVERINE STATE FORE, MI US","    0",",,6","    0",",,6","    0",",,6","  300",",,6","   94",",,6","  144",",,6",,,,,,,,,,
"USC00209105","1929-07-30","45.28333","-84.61667","235.0","WOLVERINE STATE FORE, MI US","    0",",,6","    0",",,6","    0",",,6","  289",",,6","   28",",,6","  144",",,6",,,,,,,,,,
"USC00209105","1929-07-31","45.28333","-84.61667","235.0","WOLVERINE STATE FORE, MI US","    0","T,,6","    0",",,6","    0",",,6","  278",",,6","   78",",,6","  133",",,6",,,,,,,,,,
"USC00209105","1929-08-01","45.28333","-84.61667","235.0","WOLVERINE STATE FORE, MI US","    0",",,6","    0",",,6","    0",",,6","  211",",,6","   -6",",,6","  156",",,6",,,,,,,,,,
"USC00209105","1929-08-02","45.28333","-84.61667","235.0","WOLVERINE STATE FORE, MI US","    0",",,6","    0",",,6","    0",",,6","  283",",,6","    0",",,6","  156",",,6",,,,,,,,,,
"USC00209105","1929-08-03","45.28333","-84.61667","235.0","WOLVERINE STATE FORE, MI US","  102",",,6","    0",",,6","    0",",,6","  183",",,6","   94",",,6","   94",",,6",,,,,,,,,,
"USC00209105","1929-08-04","45.28333","-84.61667","235.0","WOLVERINE STATE FORE, MI US","    0",",,6","    0",",,6","    0",",,6","  189",",,6","   83",",,6","  150",",,6",,,,,,,,,,
"USC00209105","1929-08-05","45.28333","-84.61667","235.0","WOLVERINE STATE FORE, MI US","    0",",,6","    0",",,6","    0",",,6","  206",",,6","   17",",,6","  122",",,6",,,,,,,,,,
"USC00209105","1929-08-06","45.28333","-84.61667","235.0","WOLVERINE STATE FORE, MI US","    0",",,6","    0",",,6","    0",",,6","  228",",,6","    0",",,6","  133",",,6",,,,,,,,,,
"USC00209105","1929-08-07","45.28333","-84.61667","235.0","WOLVERINE STATE FORE, MI US","    0",",,6","    0",",,6","    0",",,6","  239",",,6","  -17",",,6","  100",",,6",,,,,,,,,,
"USC00209105","1929-08-08","45.28333","-84.61667","235.0","WOLVERINE STATE FORE, MI US","   20",",,6","    0",",,6","    0",",,6","  256",",,6","    0",",,6","  183",",,6",,,,,,,,,,
"USC00209105","1929-08-09","45.28333","-84.61667","235.0","WOLVERINE STATE FORE, MI US","    0",",,6","    0",",,6","    0",",,6","  294",",,6","  111",",,6","  233",",,6",,,,,,,,,,
"USC00209105","1929-08-10","45.28333","-84.61667","235.0","WOLVERINE STATE FORE, MI US","  152",",,6","    0",",,6","    0",",,6","  283",",,6","  111",",,6","  222",",,6",,,,,,,,,,
"USC00209105","1929-08-11","45.28333","-84.61667","235.0","WOLVERINE STATE FORE, MI US","   25",",,6","    0",",,6","    0",",,6","  228",",,6","  128",",,6","  156",",,6",,,,,,,,,,
"USC00209105","1929-08-12","45.28333","-84.61667","235.0","WOLVERINE STATE FORE, MI US","    0",",,6","    0",",,6","    0",",,6","  261",",,6","   56",",,6","  167",",,6",,,,,,,,,,
"USC00209105","1929-08-13","45.28333","-84.61667","235.0","WOLVERINE STATE FORE, MI US","  201",",,6","    0",",,6","    0",",,6","  228",",,6","   72",",,6","  128",",,6",,,,,,,,,,
"USC00209105","1929-08-14","45.28333","-84.61667","235.0","WOLVERINE STATE FORE, MI US","   56",",,6","    0",",,6","    0",",,6","  156",",,6","   56",",,6","   83",",,6",,,,,,,,,,
"USC00209105","1929-08-15","45.28333","-84.61667","235.0","WOLVERINE STATE FORE, MI US","   10",",,6","    0",",,6","    0",",,6","  161",",,6","   72",",,6","   72",",,6",,,,,,,,,,
"USC00209105","1929-08-16","45.28333","-84.61667","235.0","WOLVERINE STATE FORE, MI US","    0",",,6","    0",",,6","    0",",,6","  250",",,6","   -6",",,6","  156",",,6",,,,,,,,,,
"USC00209105","1929-08-17","45.28333","-84.61667","235.0","WOLVERINE STATE FORE, MI US","   53",",,6","    0",",,6","    0",",,6","  228",",,6","  100",",,6","  167",",,6",,,,,,,,,,
"USC00209105","1929-08-18","45.28333","-84.61667","235.0","WOLVERINE STATE FORE, MI US","    0",",,6","    0",",,6","    0",",,6","  194",",,6","   44",",,6","   44",",,6",,,,,,,,,,
"USC00209105","1929-08-19","45.28333","-84.61667","235.0","WOLVERINE STATE FORE, MI US","    0",",,6","    0",",,6","    0",",,6","  233",",,6","   -6",",,6","   67",",,6",,,,,,,,,,
"USC00209105","1929-08-20","45.28333","-84.61667","235.0","WOLVERINE STATE FORE, MI US","    0",",,6","    0",",,6","    0",",,6","  256",",,6","  -11",",,6","   78",",,6",,,,,,,,,,
"USC00209105","1929-08-21","45.28333","-84.61667","235.0","WOLVERINE STATE FORE, MI US","    0",",,6","    0",",,6","    0",",,6","  278",",,6","   39",",,6","  200",",,6",,,,,,,,,,
"USC00209105","1929-08-22","45.28333","-84.61667","235.0","WOLVERINE STATE FORE, MI US","    0",",,6","    0",",,6","    0",",,6","  294",",,6","  128",",,6","  211",",,6",,,,,,,,,,
"USC00209105","1929-08-23","45.28333","-84.61667","235.0","WOLVERINE STATE FORE, MI US","    0",",,6","    0",",,6","    0",",,6","  256",",,6","   44",",,6","  144",",,6",,,,,,,,,,
"USC00209105","1929-08-24","45.28333","-84.61667","235.0","WOLVERINE STATE FORE, MI US","    0",",,6","    0",",,6","    0",",,6","  283",",,6","   44",",,6","  161",",,6",,,,,,,,,,
"USC00209105","1929-08-25","45.28333","-84.61667","235.0","WOLVERINE STATE FORE, MI US","    0",",,6","    0",",,6","    0",",,6","  311",",,6","   67",",,6","  250",",,6",,,,,,,,,,
"USC00209105","1929-08-26","45.28333","-84.61667","235.0","WOLVERINE STATE FORE, MI US","    0",",,6","    0",",,6","    0",",,6","  289",",,6","   -6",",,6","  133",",,6",,,,,,,,,,
"USC00209105","1929-08-27","45.28333","-84.61667","235.0","WOLVERINE STATE FORE, MI US","    0",",,6","    0",",,6","    0",",,6","  250",",,6","    6",",,6","   94",",,6",,,,,,,,,,
"USC00209105","1929-08-28","45.28333","-84.61667","235.0","WOLVERINE STATE FORE, MI US","    0",",,6","    0",",,6","    0",",,6","  250",",,6","    6",",,6","   83",",,6",,,,,,,,,,
"USC00209105","1929-08-29","45.28333","-84.61667","235.0","WOLVERINE STATE FORE, MI US","    0",",,6","    0",",,6","    0",",,6","  217",",,6","   11",",,6","   83",",,6",,,,,,,,,,
"USC00209105","1929-08-30","45.28333","-84.61667","235.0","WOLVERINE STATE FORE, MI US","    0",",,6","    0",",,6","    0",",,6","  233",",,6","  -11",",,6","  122",",,6",,,,,,,,,,
"USC00209105","1929-08-31","45.28333","-84.61667","235.0","WOLVERINE STATE FORE, MI US","    0",",,6","    0",",,6","    0",",,6","  272",",,6","   56",",,6","  144",",,6",,,,,,,,,,
