"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES"
"US1NCMT0012","2016-05-20","35.735315","-77.035023","11.9","WILLIAMSTON 8.1 S, NC US","    5",",,N",,,,,,
"US1NCMT0012","2016-05-21","35.735315","-77.035023","11.9","WILLIAMSTON 8.1 S, NC US","   30",",,N",,,,,,
"US1NCMT0012","2016-05-23","35.735315","-77.035023","11.9","WILLIAMSTON 8.1 S, NC US","    0",",,N","    0",",,N",,,,
"US1NCMT0012","2016-05-26","35.735315","-77.035023","11.9","WILLIAMSTON 8.1 S, NC US","    0",",,N",,,,,,
"US1NCMT0012","2016-05-29","35.735315","-77.035023","11.9","WILLIAMSTON 8.1 S, NC US","  152",",,N",,,,,,
"US1NCMT0012","2016-05-30","35.735315","-77.035023","11.9","WILLIAMSTON 8.1 S, NC US","  102",",,N",,,,,,
"US1NCMT0012","2016-05-31","35.735315","-77.035023","11.9","WILLIAMSTON 8.1 S, NC US","   71",",,N",,,,,,
"US1NCMT0012","2016-06-01","35.735315","-77.035023","11.9","WILLIAMSTON 8.1 S, NC US","    3",",,N",,,,,,
"US1NCMT0012","2016-06-02","35.735315","-77.035023","11.9","WILLIAMSTON 8.1 S, NC US","  312",",,N",,,,,,
"US1NCMT0012","2016-06-03","35.735315","-77.035023","11.9","WILLIAMSTON 8.1 S, NC US","    0",",,N",,,,,,
"US1NCMT0012","2016-06-04","35.735315","-77.035023","11.9","WILLIAMSTON 8.1 S, NC US","  185",",,N",,,,,,
"US1NCMT0012","2016-06-05","35.735315","-77.035023","11.9","WILLIAMSTON 8.1 S, NC US","  102",",,N",,,,,,
"US1NCMT0012","2016-06-07","35.735315","-77.035023","11.9","WILLIAMSTON 8.1 S, NC US","  396",",,N",,,,,,
"US1NCMT0012","2016-06-08","35.735315","-77.035023","11.9","WILLIAMSTON 8.1 S, NC US","    3",",,N",,,,,,
"US1NCMT0012","2016-06-14","35.735315","-77.035023","11.9","WILLIAMSTON 8.1 S, NC US",,,,,"    6",",,N","    0",",,N"
"US1NCMT0012","2016-06-15","35.735315","-77.035023","11.9","WILLIAMSTON 8.1 S, NC US","    0",",,N",,,,,,
"US1NCMT0012","2016-06-16","35.735315","-77.035023","11.9","WILLIAMSTON 8.1 S, NC US","   18",",,N",,,,,,
"US1NCMT0012","2016-06-17","35.735315","-77.035023","11.9","WILLIAMSTON 8.1 S, NC US","   51",",,N",,,,,,
"US1NCMT0012","2016-06-23","35.735315","-77.035023","11.9","WILLIAMSTON 8.1 S, NC US","   20",",,N",,,,,,
"US1NCMT0012","2016-06-24","35.735315","-77.035023","11.9","WILLIAMSTON 8.1 S, NC US","  257",",,N",,,,,,
"US1NCMT0012","2016-06-25","35.735315","-77.035023","11.9","WILLIAMSTON 8.1 S, NC US","    0","T,,N",,,,,,
"US1NCMT0012","2016-06-29","35.735315","-77.035023","11.9","WILLIAMSTON 8.1 S, NC US","   15",",,N",,,,,,
"US1NCMT0012","2016-06-30","35.735315","-77.035023","11.9","WILLIAMSTON 8.1 S, NC US","  117",",,N",,,,,,
"US1NCMT0012","2016-07-03","35.735315","-77.035023","11.9","WILLIAMSTON 8.1 S, NC US","   99",",,N",,,,,,
"US1NCMT0012","2016-07-06","35.735315","-77.035023","11.9","WILLIAMSTON 8.1 S, NC US","  345",",,N",,,,,,
"US1NCMT0012","2016-07-07","35.735315","-77.035023","11.9","WILLIAMSTON 8.1 S, NC US","   79",",,N",,,,,,
"US1NCMT0012","2016-07-08","35.735315","-77.035023","11.9","WILLIAMSTON 8.1 S, NC US","  124",",,N",,,,,,
"US1NCMT0012","2016-07-09","35.735315","-77.035023","11.9","WILLIAMSTON 8.1 S, NC US","  345",",,N",,,,,,
"US1NCMT0012","2016-07-10","35.735315","-77.035023","11.9","WILLIAMSTON 8.1 S, NC US","    0",",,N",,,,,,
"US1NCMT0012","2016-07-12","35.735315","-77.035023","11.9","WILLIAMSTON 8.1 S, NC US","    0",",,N",,,,,,
"US1NCMT0012","2016-07-13","35.735315","-77.035023","11.9","WILLIAMSTON 8.1 S, NC US","  168",",,N",,,,,,
"US1NCMT0012","2016-07-14","35.735315","-77.035023","11.9","WILLIAMSTON 8.1 S, NC US","    0",",,N",,,,,,
"US1NCMT0012","2016-07-16","35.735315","-77.035023","11.9","WILLIAMSTON 8.1 S, NC US","   10",",,N",,,,,,
"US1NCMT0012","2016-07-17","35.735315","-77.035023","11.9","WILLIAMSTON 8.1 S, NC US","   66",",,N",,,,,,
"US1NCMT0012","2016-07-18","35.735315","-77.035023","11.9","WILLIAMSTON 8.1 S, NC US","    0",",,N",,,,,,
"US1NCMT0012","2016-07-19","35.735315","-77.035023","11.9","WILLIAMSTON 8.1 S, NC US","    0",",,N",,,,,,
"US1NCMT0012","2016-07-20","35.735315","-77.035023","11.9","WILLIAMSTON 8.1 S, NC US","   61",",,N",,,,,,
"US1NCMT0012","2016-07-21","35.735315","-77.035023","11.9","WILLIAMSTON 8.1 S, NC US","    0",",,N",,,,,,
"US1NCMT0012","2016-07-26","35.735315","-77.035023","11.9","WILLIAMSTON 8.1 S, NC US",,,,,"    5",",,N","    0",",,N"
"US1NCMT0012","2016-07-28","35.735315","-77.035023","11.9","WILLIAMSTON 8.1 S, NC US","    3",",,N",,,,,,
"US1NCMT0012","2016-07-29","35.735315","-77.035023","11.9","WILLIAMSTON 8.1 S, NC US","    0",",,N",,,,,,
"US1NCMT0012","2016-08-03","35.735315","-77.035023","11.9","WILLIAMSTON 8.1 S, NC US"," 1067",",,N",,,,,,
"US1NCMT0012","2016-08-04","35.735315","-77.035023","11.9","WILLIAMSTON 8.1 S, NC US","    0",",,N",,,,,,
"US1NCMT0012","2016-08-05","35.735315","-77.035023","11.9","WILLIAMSTON 8.1 S, NC US","    5",",,N",,,,,,
"US1NCMT0012","2016-08-08","35.735315","-77.035023","11.9","WILLIAMSTON 8.1 S, NC US","    3",",,N",,,,,,
"US1NCMT0012","2016-08-09","35.735315","-77.035023","11.9","WILLIAMSTON 8.1 S, NC US","  259",",,N",,,,,,
"US1NCMT0012","2016-08-20","35.735315","-77.035023","11.9","WILLIAMSTON 8.1 S, NC US",,,,,"   11",",,N","  587",",,N"
"US1NCMT0012","2016-08-31","35.735315","-77.035023","11.9","WILLIAMSTON 8.1 S, NC US","    0",",,N",,,,,,
"US1NCMT0012","2016-09-01","35.735315","-77.035023","11.9","WILLIAMSTON 8.1 S, NC US","    0",",,N",,,,,,
"US1NCMT0012","2016-09-02","35.735315","-77.035023","11.9","WILLIAMSTON 8.1 S, NC US","  165",",,N",,,,,,
"US1NCMT0012","2016-09-03","35.735315","-77.035023","11.9","WILLIAMSTON 8.1 S, NC US"," 1260",",,N",,,,,,
"US1NCMT0012","2016-09-04","35.735315","-77.035023","11.9","WILLIAMSTON 8.1 S, NC US","    8",",,N",,,,,,
"US1NCMT0012","2016-09-08","35.735315","-77.035023","11.9","WILLIAMSTON 8.1 S, NC US","    8",",,N",,,,,,
"US1NCMT0012","2016-09-09","35.735315","-77.035023","11.9","WILLIAMSTON 8.1 S, NC US","    0",",,N",,,,,,
