"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WESF","WESF_ATTRIBUTES"
"US1INPT0125","2012-04-23","41.4132","-87.0392","225.9","KB9F VALPARAISO 4.5 S, IN US","    0",",,N","    0",",,N",,,,,,
"US1INPT0125","2012-04-24","41.4132","-87.0392","225.9","KB9F VALPARAISO 4.5 S, IN US","    0",",,N","    0",",,N",,,,,,
"US1INPT0125","2012-04-25","41.4132","-87.0392","225.9","KB9F VALPARAISO 4.5 S, IN US","    0",",,N","    0",",,N",,,,,,
"US1INPT0125","2012-04-26","41.4132","-87.0392","225.9","KB9F VALPARAISO 4.5 S, IN US","   13",",,N",,,,,,,,
"US1INPT0125","2012-04-27","41.4132","-87.0392","225.9","KB9F VALPARAISO 4.5 S, IN US","    0",",,N","    0",",,N",,,,,,
"US1INPT0125","2012-04-30","41.4132","-87.0392","225.9","KB9F VALPARAISO 4.5 S, IN US","  145",",,N",,,,,,,,
"US1INPT0125","2012-05-01","41.4132","-87.0392","225.9","KB9F VALPARAISO 4.5 S, IN US","   56",",,N",,,,,,,,
"US1INPT0125","2012-05-02","41.4132","-87.0392","225.9","KB9F VALPARAISO 4.5 S, IN US","   76",",,N",,,,,,,,
"US1INPT0125","2012-05-03","41.4132","-87.0392","225.9","KB9F VALPARAISO 4.5 S, IN US","    0",",,N","    0",",,N",,,,,,
"US1INPT0125","2012-05-04","41.4132","-87.0392","225.9","KB9F VALPARAISO 4.5 S, IN US","   43",",,N",,,,,,,,
"US1INPT0125","2012-05-07","41.4132","-87.0392","225.9","KB9F VALPARAISO 4.5 S, IN US","  528",",,N",,,,,,,,
"US1INPT0125","2012-05-08","41.4132","-87.0392","225.9","KB9F VALPARAISO 4.5 S, IN US","    8",",,N",,,,,,,,
"US1INPT0125","2012-05-09","41.4132","-87.0392","225.9","KB9F VALPARAISO 4.5 S, IN US","    0",",,N","    0",",,N",,,,,,
"US1INPT0125","2012-05-10","41.4132","-87.0392","225.9","KB9F VALPARAISO 4.5 S, IN US","    0",",,N","    0",",,N",,,,,,
"US1INPT0125","2012-05-11","41.4132","-87.0392","225.9","KB9F VALPARAISO 4.5 S, IN US","    0",",,N","    0",",,N",,,,,,
"US1INPT0125","2012-05-14","41.4132","-87.0392","225.9","KB9F VALPARAISO 4.5 S, IN US","    0",",,N","    0",",,N",,,,,,
"US1INPT0125","2012-05-15","41.4132","-87.0392","225.9","KB9F VALPARAISO 4.5 S, IN US","    0",",,N","    0",",,N",,,,,,
"US1INPT0125","2012-05-16","41.4132","-87.0392","225.9","KB9F VALPARAISO 4.5 S, IN US","    0",",,N","    0",",,N",,,,,,
"US1INPT0125","2012-05-17","41.4132","-87.0392","225.9","KB9F VALPARAISO 4.5 S, IN US","    0",",,N","    0",",,N",,,,,,
"US1INPT0125","2012-05-18","41.4132","-87.0392","225.9","KB9F VALPARAISO 4.5 S, IN US","    0",",,N","    0",",,N",,,,,,
"US1INPT0125","2012-05-21","41.4132","-87.0392","225.9","KB9F VALPARAISO 4.5 S, IN US","  300",",,N",,,,,,,,
"US1INPT0125","2012-05-22","41.4132","-87.0392","225.9","KB9F VALPARAISO 4.5 S, IN US","    0",",,N","    0",",,N",,,,,,
"US1INPT0125","2012-05-23","41.4132","-87.0392","225.9","KB9F VALPARAISO 4.5 S, IN US","    0",",,N","    0",",,N",,,,,,
"US1INPT0125","2012-05-24","41.4132","-87.0392","225.9","KB9F VALPARAISO 4.5 S, IN US","    0",",,N","    0",",,N",,,,,,
"US1INPT0125","2012-05-25","41.4132","-87.0392","225.9","KB9F VALPARAISO 4.5 S, IN US","    0",",,N","    0",",,N",,,,,,
"US1INPT0125","2012-05-29","41.4132","-87.0392","225.9","KB9F VALPARAISO 4.5 S, IN US","    0",",,N","    0",",,N",,,,,,
"US1INPT0125","2012-05-30","41.4132","-87.0392","225.9","KB9F VALPARAISO 4.5 S, IN US","    0",",,N","    0",",,N",,,,,,
"US1INPT0125","2012-05-31","41.4132","-87.0392","225.9","KB9F VALPARAISO 4.5 S, IN US","    0",",,N","    0",",,N",,,,,,
"US1INPT0125","2012-06-01","41.4132","-87.0392","225.9","KB9F VALPARAISO 4.5 S, IN US","  157",",,N",,,,,,,,
"US1INPT0125","2012-06-05","41.4132","-87.0392","225.9","KB9F VALPARAISO 4.5 S, IN US","    0",",,N","    0",",,N",,,,,,
"US1INPT0125","2012-06-06","41.4132","-87.0392","225.9","KB9F VALPARAISO 4.5 S, IN US","    0",",,N","    0",",,N",,,,,,
"US1INPT0125","2012-06-07","41.4132","-87.0392","225.9","KB9F VALPARAISO 4.5 S, IN US","    0",",,N","    0",",,N",,,,,,
"US1INPT0125","2012-06-11","41.4132","-87.0392","225.9","KB9F VALPARAISO 4.5 S, IN US","    0",",,N","    0",",,N",,,,,,
"US1INPT0125","2012-06-12","41.4132","-87.0392","225.9","KB9F VALPARAISO 4.5 S, IN US","    0",",,N","    0",",,N",,,,,,
"US1INPT0125","2012-06-13","41.4132","-87.0392","225.9","KB9F VALPARAISO 4.5 S, IN US","    0",",,N","    0",",,N",,,,,,
"US1INPT0125","2012-06-14","41.4132","-87.0392","225.9","KB9F VALPARAISO 4.5 S, IN US","    0",",,N","    0",",,N",,,,,,
"US1INPT0125","2012-06-15","41.4132","-87.0392","225.9","KB9F VALPARAISO 4.5 S, IN US","    0",",,N","    0",",,N",,,,,,
"US1INPT0125","2012-06-18","41.4132","-87.0392","225.9","KB9F VALPARAISO 4.5 S, IN US","    0",",,N","    0",",,N",,,,,,
"US1INPT0125","2012-06-19","41.4132","-87.0392","225.9","KB9F VALPARAISO 4.5 S, IN US","    0",",,N","    0",",,N",,,,,,
"US1INPT0125","2012-06-20","41.4132","-87.0392","225.9","KB9F VALPARAISO 4.5 S, IN US","    0",",,N","    0",",,N",,,,,,
"US1INPT0125","2012-06-21","41.4132","-87.0392","225.9","KB9F VALPARAISO 4.5 S, IN US","    0",",,N","    0",",,N",,,,,,
"US1INPT0125","2012-06-25","41.4132","-87.0392","225.9","KB9F VALPARAISO 4.5 S, IN US","    0",",,N","    0",",,N",,,,,,
"US1INPT0125","2012-06-26","41.4132","-87.0392","225.9","KB9F VALPARAISO 4.5 S, IN US","    0",",,N","    0",",,N",,,,,,
"US1INPT0125","2012-06-27","41.4132","-87.0392","225.9","KB9F VALPARAISO 4.5 S, IN US","    0",",,N","    0",",,N",,,,,,
"US1INPT0125","2012-06-28","41.4132","-87.0392","225.9","KB9F VALPARAISO 4.5 S, IN US","    0",",,N","    0",",,N",,,,,,
"US1INPT0125","2012-07-02","41.4132","-87.0392","225.9","KB9F VALPARAISO 4.5 S, IN US","   58",",,N",,,,,,,,
"US1INPT0125","2012-08-22","41.4132","-87.0392","225.9","KB9F VALPARAISO 4.5 S, IN US","    0",",,N","    0",",,N",,,,,,
"US1INPT0125","2012-08-23","41.4132","-87.0392","225.9","KB9F VALPARAISO 4.5 S, IN US","    0",",,N","    0",",,N",,,,,,
"US1INPT0125","2012-08-24","41.4132","-87.0392","225.9","KB9F VALPARAISO 4.5 S, IN US","    0",",,N","    0",",,N",,,,,,
"US1INPT0125","2012-08-27","41.4132","-87.0392","225.9","KB9F VALPARAISO 4.5 S, IN US","  213",",,N",,,,,,,,
"US1INPT0125","2012-08-28","41.4132","-87.0392","225.9","KB9F VALPARAISO 4.5 S, IN US","    5",",,N",,,,,,,,
"US1INPT0125","2012-08-29","41.4132","-87.0392","225.9","KB9F VALPARAISO 4.5 S, IN US","    0",",,N","    0",",,N",,,,,,
"US1INPT0125","2012-08-30","41.4132","-87.0392","225.9","KB9F VALPARAISO 4.5 S, IN US","    0",",,N","    0",",,N",,,,,,
"US1INPT0125","2012-08-31","41.4132","-87.0392","225.9","KB9F VALPARAISO 4.5 S, IN US","    0",",,N","    0",",,N",,,,,,
"US1INPT0125","2012-09-04","41.4132","-87.0392","225.9","KB9F VALPARAISO 4.5 S, IN US","    0",",,N","    0",",,N",,,,,,
"US1INPT0125","2012-09-06","41.4132","-87.0392","225.9","KB9F VALPARAISO 4.5 S, IN US","   38",",,N",,,,,,,,
"US1INPT0125","2012-09-07","41.4132","-87.0392","225.9","KB9F VALPARAISO 4.5 S, IN US","    0",",,N","    0",",,N",,,,,,
"US1INPT0125","2012-09-10","41.4132","-87.0392","225.9","KB9F VALPARAISO 4.5 S, IN US","    0",",,N","    0",",,N",,,,,,
"US1INPT0125","2012-09-11","41.4132","-87.0392","225.9","KB9F VALPARAISO 4.5 S, IN US","    0",",,N","    0",",,N",,,,,,
"US1INPT0125","2012-09-12","41.4132","-87.0392","225.9","KB9F VALPARAISO 4.5 S, IN US","    0",",,N","    0",",,N",,,,,,
"US1INPT0125","2012-09-13","41.4132","-87.0392","225.9","KB9F VALPARAISO 4.5 S, IN US","    0",",,N","    0",",,N",,,,,,
"US1INPT0125","2012-09-14","41.4132","-87.0392","225.9","KB9F VALPARAISO 4.5 S, IN US","   46",",,N",,,,,,,,
"US1INPT0125","2012-09-17","41.4132","-87.0392","225.9","KB9F VALPARAISO 4.5 S, IN US","    0",",,N","    0",",,N",,,,,,
"US1INPT0125","2012-09-18","41.4132","-87.0392","225.9","KB9F VALPARAISO 4.5 S, IN US","    0","T,,N",,,,,,,,
"US1INPT0125","2012-09-19","41.4132","-87.0392","225.9","KB9F VALPARAISO 4.5 S, IN US","    0",",,N","    0",",,N",,,,,,
"US1INPT0125","2012-09-24","41.4132","-87.0392","225.9","KB9F VALPARAISO 4.5 S, IN US","    0",",,N","    0",",,N",,,,,,
"US1INPT0125","2012-09-25","41.4132","-87.0392","225.9","KB9F VALPARAISO 4.5 S, IN US","    0",",,N","    0",",,N",,,,,,
"US1INPT0125","2012-09-26","41.4132","-87.0392","225.9","KB9F VALPARAISO 4.5 S, IN US","    0","T,,N",,,,,,,,
"US1INPT0125","2012-09-27","41.4132","-87.0392","225.9","KB9F VALPARAISO 4.5 S, IN US","    0",",,N","    0",",,N",,,,,,
"US1INPT0125","2012-10-01","41.4132","-87.0392","225.9","KB9F VALPARAISO 4.5 S, IN US","    0",",,N","    0",",,N",,,,,,
"US1INPT0125","2012-10-02","41.4132","-87.0392","225.9","KB9F VALPARAISO 4.5 S, IN US","    0",",,N","    0",",,N",,,,,,
"US1INPT0125","2012-10-03","41.4132","-87.0392","225.9","KB9F VALPARAISO 4.5 S, IN US","    8",",,N",,,,,,,,
"US1INPT0125","2012-10-04","41.4132","-87.0392","225.9","KB9F VALPARAISO 4.5 S, IN US","    5",",,N",,,,,,,,
"US1INPT0125","2012-10-05","41.4132","-87.0392","225.9","KB9F VALPARAISO 4.5 S, IN US","   30",",,N",,,,,,,,
"US1INPT0125","2012-10-08","41.4132","-87.0392","225.9","KB9F VALPARAISO 4.5 S, IN US","    0",",,N","    0",",,N",,,,,,
"US1INPT0125","2012-10-09","41.4132","-87.0392","225.9","KB9F VALPARAISO 4.5 S, IN US","    0",",,N","    0",",,N",,,,,,
"US1INPT0125","2012-10-10","41.4132","-87.0392","225.9","KB9F VALPARAISO 4.5 S, IN US","   43",",,N",,,,,,,,
"US1INPT0125","2012-10-11","41.4132","-87.0392","225.9","KB9F VALPARAISO 4.5 S, IN US","    0",",,N","    0",",,N",,,,,,
"US1INPT0125","2012-10-12","41.4132","-87.0392","225.9","KB9F VALPARAISO 4.5 S, IN US","    0",",,N","    0",",,N",,,,,,
"US1INPT0125","2012-10-15","41.4132","-87.0392","225.9","KB9F VALPARAISO 4.5 S, IN US","   18",",,N",,,,,,,,
"US1INPT0125","2012-10-16","41.4132","-87.0392","225.9","KB9F VALPARAISO 4.5 S, IN US","    0",",,N","    0",",,N",,,,,,
"US1INPT0125","2012-10-17","41.4132","-87.0392","225.9","KB9F VALPARAISO 4.5 S, IN US","    0",",,N","    0",",,N",,,,,,
"US1INPT0125","2012-10-18","41.4132","-87.0392","225.9","KB9F VALPARAISO 4.5 S, IN US","  249",",,N",,,,,,,,
"US1INPT0125","2012-10-19","41.4132","-87.0392","225.9","KB9F VALPARAISO 4.5 S, IN US","   56",",,N",,,,,,,,
"US1INPT0125","2012-10-22","41.4132","-87.0392","225.9","KB9F VALPARAISO 4.5 S, IN US","    0",",,N","    0",",,N",,,,,,
"US1INPT0125","2012-10-23","41.4132","-87.0392","225.9","KB9F VALPARAISO 4.5 S, IN US","   56",",,N",,,,,,,,
"US1INPT0125","2012-10-24","41.4132","-87.0392","225.9","KB9F VALPARAISO 4.5 S, IN US","   30",",,N",,,,,,,,
"US1INPT0125","2012-10-29","41.4132","-87.0392","225.9","KB9F VALPARAISO 4.5 S, IN US","    0",",,N","    0",",,N",,,,,,
"US1INPT0125","2012-10-31","41.4132","-87.0392","225.9","KB9F VALPARAISO 4.5 S, IN US","   58",",,N",,,,,,,,
